sample_name	sample_name_water	description	control_status	sample_pairing	sample_pairs	esp_storage_carousel	sample_station	auv_latitude_deg	auv_longitude_deg	archive_bottom	puck_no_7-0xxx	sample_type	collection_date	modis_cyanoindex	modis_cyanoindex_date	collection_modis_same_date	site	region	time_started_filtering	filtration_duration_hhmmss	auv_avg_sample_depth_m	auv_range_sample_depth_m	large_depth_range	auv_sample_volume	auv_chlorophyll_mean_ug_per_l	auv_oxygen_mean_ug_per_l	auv_par_mean_umol_s_m2	auv_temp_mean_degc	time_of_day	qpcr_16s_total_cyano_cpr	total_cyanobacteria_qpcr_gc_per_ml	qpcr_toxin_mcye_cpr	mcye_qpcr_gc_per_ml	sample_potency	deployment_notes	sample_number_16s	sample_number_18s	sample_number_shotgun	filter_size	concentration_ng_per_ul	volume_ul	sequencing_notes	sequencing_number_no_data
SC13_50	SC13	Lake Erie sample	Lake Erie sample	paired with SC12, SC11	13.0	SC13	Field 44	41.7880773172816	-83.1674444682563	164.0	207.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE4-WE13	open_water	02:33:24.020000	00:09:31	2.49760013642509	1.32877433652482	No	164.1	4.56902199983597	8406.57525369395	-0.560959668587083	24.5481505808623	Night	118097.57167028543	72010.71443310087	185.3841046948223	22.607817645710035	0.0003139507477975804		134777	136554.0	134866.0	5.0um	8.5	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC12_22	SC12	Lake Erie sample	Lake Erie sample	paired with SC13, SC11	13.0	SC12	Field 45	41.7871372387396	-83.1625868064349	60.0	66.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE4-WE13	open_water	03:09:59.090000	00:10:03	2.514629634272025	1.28665427489703	No	162.2	4.62549868078207	8378.60595320659	-0.553863007001404	24.5394857969359	Night	121974.19838787252	75292.71505424229	416.6798715680469	51.441959452845296	0.0006832262512486837		134780	136557.0	134869.0	0.22um	2.6	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC12_50	SC12	Lake Erie sample	Lake Erie sample	paired with SC13, SC11	13.0	SC12	Field 45	41.7871372387396	-83.1625868064349	60.0	66.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE4-WE13	open_water	03:09:59.090000	00:10:03	2.514629634272025	1.28665427489703	No	162.2	4.62549868078207	8378.60595320659	-0.553863007001404	24.5394857969359	Night	121974.19838787252	75292.71505424229	416.6798715680469	51.441959452845296	0.0006832262512486837		134779	136556.0	134868.0	5.0um	6.1	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC11_22	SC11	Lake Erie sample	Lake Erie sample	paired with SC13, SC12	13.0	SC11	Field 46	41.7862639725079	-83.1582791281873	40.0	245.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE4-WE13	open_water	03:46:03.520000	00:08:49	2.5017787833864054	1.0570451476781701	No	148.1	4.64716043939508	8353.33842688765	-0.551464914932031	24.5304195942727	Night	189575.59090126707	128091.61547382911	1566.8453369802492	211.73585634868232	0.001653003247444739		134782	136559.0	134871.0	0.22um	7.6	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC11_50	SC11	Lake Erie sample	Lake Erie sample	paired with SC13, SC12	13.0	SC11	Field 46	41.7862639725079	-83.1582791281873	40.0	245.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE4-WE13	open_water	03:46:03.520000	00:08:49	2.5017787833864054	1.0570451476781701	No	148.1	4.64716043939508	8353.33842688765	-0.551464914932031	24.5304195942727	Night	189575.59090126707	128091.61547382911	1566.8453369802492	211.73585634868232	0.001653003247444739		134781	136558.0	134870.0	5.0um	10.2	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC10_22	SC10	Lake Erie sample	Lake Erie sample	paired with SC09, SC08	14.0	SC10	Field 47	41.7571664047873	-83.1352812878448	266.0	150.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE13	open_water	07:17:08.900000	00:11:40	2.53995582048406	1.0421536612481401	No	193.6	3.46657003241557	8035.89985713252	4.83942746840141	24.5597865051693	Early	160913.78731541327	82945.25119351198	549.4926967031366	56.648731618880056	0.0006829653392298262		134784	136561.0	134873.0	0.22um	6.2	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC10_50	SC10	Lake Erie sample	Lake Erie sample	paired with SC09, SC08	14.0	SC10	Field 47	41.7571664047873	-83.1352812878448	266.0	150.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE13	open_water	07:17:08.900000	00:11:40	2.53995582048406	1.0421536612481401	No	193.6	3.46657003241557	8035.89985713252	4.83942746840141	24.5597865051693	Early	160913.78731541327	82945.25119351198	549.4926967031366	56.648731618880056	0.0006829653392298262		134783	136560.0	134872.0	5.0um	8.8	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC09_22	SC09	Lake Erie sample	Lake Erie sample	paired with SC10, SC08	14.0	SC09	Field 48	41.7562040794392	-83.1301745804856	184.0	327.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE13	open_water	07:55:48.840000	00:09:55	2.514700246065365	0.9542695736393099	No	162.8	3.42555285583843	8034.02697459367	14.3057759585865	24.5520913741168	Early	80554.01729786862	49419.64251402983	92.05399643230874	11.294968887399845	0.00022855221755586954		134786	136563.0	134875.0	0.22um	3.9	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC09_50	SC09	Lake Erie sample	Lake Erie sample	paired with SC10, SC08	14.0	SC09	Field 48	41.7562040794392	-83.1301745804856	184.0	327.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE13	open_water	07:55:48.840000	00:09:55	2.514700246065365	0.9542695736393099	No	162.8	3.42555285583843	8034.02697459367	14.3057759585865	24.5520913741168	Early	80554.01729786862	49419.64251402983	92.05399643230874	11.294968887399845	0.00022855221755586954		134785	136562.0	134874.0	5.0um	8	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC08_22	SC08	Lake Erie sample	Lake Erie sample	paired with SC10, SC09	14.0	SC08	Field 49	41.7552694243965	-83.125416652093	179.0	356.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE13	open_water	08:31:36.720000	00:12:37	2.4800792447759497	0.9290597263762401	No	208.3	3.42701740027506	8045.34773551644	36.4495352253769	24.550712862056	Core	116155.52680463358	55844.00327145845	124.56717071630885	11.977612568875852	0.00021448341571524726		134788	136565.0	134877.0	0.22um	5.8	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC08_50	SC08	Lake Erie sample	Lake Erie sample	paired with SC10, SC09	14.0	SC08	Field 49	41.7552694243965	-83.125416652093	179.0	356.0	Archive 5.0um/0.2um	2018-09-01	Absent	2018-09-02	No	WE13	open_water	08:31:36.720000	00:12:37	2.4800792447759497	0.9290597263762401	No	208.3	3.42701740027506	8045.34773551644	36.4495352253769	24.550712862056	Core	116155.52680463358	55844.00327145845	124.56717071630885	11.977612568875852	0.00021448341571524726		134787	136564.0	134876.0	5.0um	6	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC07_22	SC07	Lake Erie sample	Lake Erie sample	paired with SC06, SC05	15.0	SC07	Field 51-spare	41.7034293452814	-83.0707734642421	68.0	353.0	Archive 5.0um/0.2um	2018-09-02	Absent	2018-09-02	Yes	WE13-WE16-E	open_water	17:55:53.220000	00:02:56	2.4895076372689546	0.8874082653103899	No	48.3	3.88918816690614	8605.61776534763	9.14261663594895	25.1618069530239	Late	41692.38046662405	86859.12597213344	255.65283478379413	106.52201449324757	0.00122637677159476		134790	136567.0	134879.0	0.22um	1	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC07_50	SC07	Lake Erie sample	Lake Erie sample	paired with SC06, SC05	15.0	SC07	Field 51-spare	41.7034293452814	-83.0707734642421	68.0	353.0	Archive 5.0um/0.2um	2018-09-02	Absent	2018-09-02	Yes	WE13-WE16-E	open_water	17:55:53.220000	00:02:56	2.4895076372689546	0.8874082653103899	No	48.3	3.88918816690614	8605.61776534763	9.14261663594895	25.1618069530239	Late	41692.38046662405	86859.12597213344	255.65283478379413	106.52201449324757	0.00122637677159476		134789	136566.0	134878.0	5.0um	3.9	72	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC06_22	SC06	Lake Erie sample	Lake Erie sample	paired with SC07, SC05	15.0	SC06	Field 52-spare	41.7034303933713	-83.0707752111002	270.0	49.0	Archive 5.0um/0.2um	2018-09-02	Absent	2018-09-02	Yes	WE13-WE16-E	open_water	18:24:49.020000	00:01:07	2.454157064394595	0.7274925517667699	No	16.6	3.90737431213774	8274.51612169989	6.17044297991128	25.0163864267283	Late	44239.41860090857	52046.374824598315	17.382160208226217	20.44960024497202	0.00039291113576861593		134792	136569.0	134881.0	0.22um	0	87	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC06_50	SC06	Lake Erie sample	Lake Erie sample	paired with SC07, SC05	15.0	SC06	Field 52-spare	41.7034303933713	-83.0707752111002	270.0	49.0	Archive 5.0um/0.2um	2018-09-02	Absent	2018-09-02	Yes	WE13-WE16-E	open_water	18:24:49.020000	00:01:07	2.454157064394595	0.7274925517667699	No	16.6	3.90737431213774	8274.51612169989	6.17044297991128	25.0163864267283	Late	44239.41860090857	52046.374824598315	17.382160208226217	20.44960024497202	0.00039291113576861593		134791	136568.0	134880.0	5.0um	1.5	69	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC05_22	SC05	Lake Erie sample	Lake Erie sample	paired with SC07, SC06	15.0	SC05	Field 53-spare	41.70343145018	-83.07077697249	158.0	81.0	Archive 5.0um/0.2um	2018-09-02	Absent	2018-09-02	Yes	WE13-WE16-E	open_water	18:52:01.720000	00:03:07	2.550936569964255	1.0859175078305903	No	53.7	3.88724892343794	8395.10104910714	3.18052886315754	25.0932295445033	Late	11378.568457243087	21071.42306896868	110.48165440531443	40.91913126122757	0.0019419253805163295		134794	136571.0	134883.0	0.22um	2.3	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC05_50	SC05	Lake Erie sample	Lake Erie sample	paired with SC07, SC06	15.0	SC05	Field 53-spare	41.70343145018	-83.07077697249	158.0	81.0	Archive 5.0um/0.2um	2018-09-02	Absent	2018-09-02	Yes	WE13-WE16-E	open_water	18:52:01.720000	00:03:07	2.550936569964255	1.0859175078305903	No	53.7	3.88724892343794	8395.10104910714	3.18052886315754	25.0932295445033	Late	11378.568457243087	21071.42306896868	110.48165440531443	40.91913126122757	0.0019419253805163295		134793	136570.0	134882.0	5.0um	5.1	76	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC04_22	SC04	Lake Erie sample	Lake Erie sample	paired with SC03	16.0	SC04	Field 54-spare	41.6673605821656	-83.1071001477192	159.0	112.0	Archive 5.0um/0.2um	2018-09-02	Medium	2018-09-02	Yes	WE16-ENE	s_boundary	23:08:06.390000	00:04:42	2.581027470009735	0.9990051131434701	No	84.2	3.378283339231	9226.78028219591	-0.53563661398909	25.3056653198105	Night	21594.505271688344	25707.744371057554	2276.8830340409863	542.1150081049967	0.021087614700079402		134796	136573.0	134885.0	0.22um	3.2	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC04_50	SC04	Lake Erie sample	Lake Erie sample	paired with SC03	16.0	SC04	Field 54-spare	41.6673605821656	-83.1071001477192	159.0	112.0	Archive 5.0um/0.2um	2018-09-02	Medium	2018-09-02	Yes	WE16-ENE	s_boundary	23:08:06.390000	00:04:42	2.581027470009735	0.9990051131434701	No	84.2	3.378283339231	9226.78028219591	-0.53563661398909	25.3056653198105	Night	21594.505271688344	25707.744371057554	2276.8830340409863	542.1150081049967	0.021087614700079402		134795	136572.0	134884.0	5.0um	5.1	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC03_22	SC03	Lake Erie sample	Lake Erie sample	paired with SC04	16.0	SC03	Field 55-spare	41.6673554933383	-83.107102838293	161.0	44.0	Archive 5.0um/0.2um	2018-09-02	Medium	2018-09-02	Yes	WE16-ENE	s_boundary	23:38:55.840000	00:04:35	2.46252924465538	0.8036014952442603	No	78.5	3.08098374930295	9338.09275568182	-0.526882087100636	25.3809603777799	Night	62931.97512320783	79660.72800406054	2345.7891758756405	593.870677436871	0.007454999374429514		134798	136575.0	134887.0	0.22um	4	88	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC03_50	SC03	Lake Erie sample	Lake Erie sample	paired with SC04	16.0	SC03	Field 55-spare	41.6673554933383	-83.107102838293	161.0	44.0	Archive 5.0um/0.2um	2018-09-02	Medium	2018-09-02	Yes	WE16-ENE	s_boundary	23:38:55.840000	00:04:35	2.46252924465538	0.8036014952442603	No	78.5	3.08098374930295	9338.09275568182	-0.526882087100636	25.3809603777799	Night	62931.97512320783	79660.72800406054	2345.7891758756405	593.870677436871	0.007454999374429514		134797	136574.0	134886.0	5.0um	8.1	73	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
SC02_22	SC02	Lake Erie negative control	negative control			SC02	PostDeploymentNeg			157.0	227.0	Archive 5.0um/0.2um	2018-09-03				Lab		13:36:51.730000	00:44:23	Lab			1000.0					Lab	3312.710368808601	66.25420737617202					134800	136577.0		0.22um	0	67	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run.	
SC02_50	SC02	Lake Erie negative control	negative control			SC02	PostDeploymentNeg			157.0	227.0	Archive 5.0um/0.2um	2018-09-03				Lab		13:36:51.730000	00:44:23	Lab			1000.0					Lab	3312.710368808601	66.25420737617202					134799	136576.0	134888.0	5.0um	2.8	77	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	
NegCNTRL9	NegCNTRL9	DNA extraction negative control	extraction negative control																											182.25595881071078	36.45119176214216					134801		134889.0	Not applicable	0	80	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run. Save enough sample for Genomic Library Prep and NovaSeq Run.	136578.0
NegCNTRL10	NegCNTRL10	DNA extraction negative control	extraction negative control																											101.8675635493008	20.373512709860158					134802			Not applicable	0	80	Create and run amplicons with NEXTFLEX 16S V4 Amplicon-Seq 2.0 AND NEXTFLEX 18S ITS Amplicon-Seq for this sample. 16S/18S amplicons will have different barcodes, but be run on single MiSeq run.	136579.0
M_aeruginosa	M_aeruginosa	M. aeruginosa LE3 culture	single culture																																	134805			Not applicable	1.38	72	Create and run amplicons with ONLY NEXTFLEX 16S V4 Amplicon-Seq 2.0.	
